Carrier,FlightNumber,ServiceType,EffectiveDate,DiscontinuedDate,DOW,Departure Airport,DepartureTime,ArrivalAirport,ArrivalTime,SubAircraftTypeCode
UA,1461,J,9-Feb-23,9-Feb-23,4,EWR,2147,CHS,2359,7M8
UA,1521,J,1-Jan-23,1-Jan-23,7,CHS,1449,IAD,1618,320
UA,1521,J,1-Jan-23,2-Jan-23,1   56 ,CHS,1449,IAD,1618,320
UA,1521,J,3-Jan-23,3-Jan-23,2,CHS,1449,IAD,1618,320
UA,1521,J,4-Jan-23,5-Jan-23,34,CHS,1452,IAD,1623,319
UA,1521,J,6-Jan-23,27-Jan-23,1   56 ,CHS,1452,IAD,1623,319
UA,1521,J,8-Jan-23,15-Jan-23,7,CHS,1454,IAD,1625,320
UA,1521,J,10-Jan-23,24-Jan-23,2,CHS,1452,IAD,1623,319
UA,1521,J,11-Jan-23,25-Jan-23,3,CHS,1452,IAD,1623,319
UA,1521,J,12-Jan-23,26-Jan-23,4,CHS,1452,IAD,1623,319
UA,1521,J,22-Jan-23,22-Jan-23,7,CHS,1454,IAD,1625,319
UA,1521,J,28-Jan-23,28-Jan-23,6,CHS,1452,IAD,1623,320
UA,1521,J,29-Jan-23,29-Jan-23,7,CHS,1454,IAD,1625,320
UA,1521,J,30-Jan-23,6-Feb-23,1   56 ,CHS,1452,IAD,1623,319
UA,1521,J,31-Jan-23,7-Feb-23,2,CHS,1452,IAD,1623,319
UA,1521,J,1-Feb-23,9-Feb-23,34,CHS,1452,IAD,1623,319
UA,1521,J,5-Feb-23,5-Feb-23,7,CHS,1454,IAD,1625,319
UA,1524,J,10-Feb-23,2-Mar-23,1234567,IAH,1155,CHS,1511,319
UA,1524,J,3-Mar-23,10-Mar-23,12345 7,IAH,1220,CHS,1541,319
UA,1524,J,4-Mar-23,11-Mar-23,6,IAH,1155,CHS,1521,73G
UA,1524,J,12-Mar-23,24-Mar-23,12345 7,IAH,1220,CHS,1541,319
UA,1524,J,18-Mar-23,25-Mar-23,6,IAH,1155,CHS,1521,73G
UA,1524,J,26-Mar-23,4-May-23,1234  7,IAH,1222,CHS,1552,319
UA,1524,J,5-May-23,4-Nov-23,1234567,IAH,1215,CHS,1550,319
UA,1524,J,5-Nov-23,17-Dec-23,1234567,IAH,1215,CHS,1550,319
UA,1524,J,18-Dec-23,31-Dec-23,1234567,IAH,1215,CHS,1550,319
UA,1527,J,11-Jan-23,11-Jan-23,3,EWR,2157,CHS,9,739
UA,1666,J,4-Jan-23,4-Jan-23,3,EWR,956,CHS,1210,73G
UA,1666,J,8-Jan-23,13-Jan-23,  345 7,EWR,951,CHS,1205,73G
UA,1666,J,10-Jan-23,10-Jan-23,2,EWR,951,CHS,1205,320
UA,1666,J,15-Jan-23,16-Jan-23,1     7,EWR,951,CHS,1205,319
UA,1666,J,17-Jan-23,19-Jan-23, 2 4   ,EWR,951,CHS,1205,73G
UA,1666,J,18-Jan-23,25-Jan-23, 23 5  ,EWR,951,CHS,1205,320
UA,1666,J,23-Jan-23,23-Jan-23,1,EWR,951,CHS,1205,319
UA,1666,J,26-Jan-23,26-Jan-23,4,EWR,929,CHS,1147,320
UA,1666,J,27-Jan-23,27-Jan-23,5,EWR,1029,CHS,1243,73G
UA,1666,J,29-Jan-23,5-Feb-23,7,EWR,951,CHS,1205,73G
UA,1666,J,30-Jan-23,6-Feb-23,123 5  ,EWR,951,CHS,1205,319
UA,1666,J,2-Feb-23,9-Feb-23,234,EWR,951,CHS,1205,320
UA,1668,J,1-Jan-23,3-Jan-23,123 5 7,ORD,1306,CHS,1615,319
UA,1683,J,4-Jan-23,14-Jan-23,123456,CHS,1649,IAH,1843,319
UA,1683,J,8-Jan-23,15-Jan-23,7,CHS,1649,IAH,1843,73G
UA,1683,J,16-Jan-23,9-Feb-23,1234  7,CHS,1649,IAH,1843,319
UA,1683,J,20-Jan-23,3-Feb-23,5,CHS,1610,IAH,1800,319
UA,1683,J,21-Jan-23,4-Feb-23,6,CHS,1649,IAH,1843,738
UA,1697,J,4-Jan-23,14-Jan-23,123456,IAH,1230,CHS,1550,319
UA,1697,J,8-Jan-23,15-Jan-23,7,IAH,1230,CHS,1550,73G
UA,1697,J,16-Jan-23,9-Feb-23,1234  7,IAH,1230,CHS,1550,319
UA,1697,J,20-Jan-23,3-Feb-23,5,IAH,1155,CHS,1515,319
UA,1697,J,21-Jan-23,4-Feb-23,6,IAH,1230,CHS,1550,738
UA,1706,J,12-Feb-23,26-Feb-23,7,EWR,1352,CHS,1557,7M8
UA,1706,J,1-Mar-23,2-Mar-23,34,EWR,1405,CHS,1610,7M8
UA,1706,J,26-Mar-23,4-May-23,12345 7,EWR,1355,CHS,1559,320
UA,1706,J,5-May-23,4-Nov-23,1234567,EWR,1410,CHS,1634,319
UA,1706,J,5-Nov-23,17-Dec-23,1234567,EWR,1410,CHS,1634,319
UA,1706,J,18-Dec-23,31-Dec-23,1234567,EWR,1410,CHS,1634,319
UA,1781,J,26-Mar-23,30-Apr-23,7,EWR,2045,CHS,2250,739
UA,1781,J,27-Mar-23,4-May-23,1234 6 ,EWR,1853,CHS,2105,739
UA,1781,J,31-Mar-23,28-Apr-23,5,EWR,1925,CHS,2130,739
UA,1781,J,5-May-23,7-May-23,567,EWR,1853,CHS,2102,319
UA,1781,J,8-May-23,14-May-23,1    67,EWR,1853,CHS,2102,319
UA,1781,J,9-May-23,12-May-23,2345,EWR,1853,CHS,2102,319
UA,1781,J,15-May-23,21-May-23,12345 7,EWR,1853,CHS,2102,319
UA,1781,J,20-May-23,27-May-23,1 34 6 ,EWR,1853,CHS,2102,319
UA,1781,J,23-May-23,28-May-23, 2  5 7,EWR,1853,CHS,2102,319
UA,1781,J,29-May-23,4-Jun-23,123 5 7,EWR,1853,CHS,2102,319
UA,1781,J,1-Jun-23,8-Jun-23,1234 6 ,EWR,1853,CHS,2102,319
UA,1781,J,9-Jun-23,16-Jun-23,  3 567,EWR,1853,CHS,2102,319
UA,1781,J,12-Jun-23,18-Jun-23,12 4 67,EWR,1853,CHS,2102,319
UA,1781,J,19-Jun-23,26-Jun-23,123,EWR,1853,CHS,2102,319
UA,1781,J,22-Jun-23,2-Jul-23,234567,EWR,1853,CHS,2102,319
UA,1781,J,3-Jul-23,8-Jul-23,1 3 56 ,EWR,1853,CHS,2102,319
UA,1781,J,4-Jul-23,9-Jul-23, 2 4  7,EWR,1853,CHS,2102,319
UA,1781,J,10-Jul-23,16-Jul-23,1  4567,EWR,1853,CHS,2102,319
UA,1781,J,11-Jul-23,12-Jul-23,23,EWR,1853,CHS,2102,319
UA,1781,J,17-Jul-23,22-Jul-23,1 3  6 ,EWR,1853,CHS,2102,319
UA,1781,J,18-Jul-23,23-Jul-23, 2 45 7,EWR,1853,CHS,2102,319
UA,1781,J,24-Jul-23,20-Aug-23,1234567,EWR,1853,CHS,2102,319
UA,1781,J,21-Aug-23,17-Sep-23,1234567,EWR,1853,CHS,2102,319
UA,1781,J,18-Sep-23,22-Oct-23,1234567,EWR,1853,CHS,2102,319
UA,1781,J,23-Oct-23,28-Oct-23,123456,EWR,1853,CHS,2102,319
UA,1781,J,29-Oct-23,4-Nov-23,1234567,EWR,1853,CHS,2102,319
UA,1781,J,5-Nov-23,17-Dec-23,1 3 567,EWR,1853,CHS,2102,319
UA,1781,J,7-Nov-23,14-Dec-23, 2 4   ,EWR,1853,CHS,2102,319
UA,1781,J,18-Dec-23,31-Dec-23,1234567,EWR,1853,CHS,2102,319
UA,1886,J,10-Feb-23,10-Feb-23,5,CHS,1357,EWR,1600,73G
UA,1886,J,12-Feb-23,26-Feb-23,7,CHS,1402,EWR,1605,7M8
UA,1886,J,13-Feb-23,15-Feb-23,1 3    ,CHS,1357,EWR,1600,7M8
UA,1886,J,14-Feb-23,14-Feb-23,2,CHS,1401,EWR,1604,739
UA,1886,J,16-Feb-23,23-Feb-23,34,CHS,1402,EWR,1605,738
UA,1886,J,17-Feb-23,24-Feb-23,5,CHS,1406,EWR,1609,7M9
UA,1886,J,20-Feb-23,21-Feb-23,12,CHS,1357,EWR,1600,7M8
UA,1886,J,27-Feb-23,2-Mar-23,1 34   ,CHS,1357,EWR,1600,7M8
UA,1886,J,28-Feb-23,28-Feb-23,2,CHS,1401,EWR,1604,739
UA,1886,J,3-Mar-23,11-Mar-23,1234567,CHS,1356,EWR,1602,319
UA,1886,J,12-Mar-23,25-Mar-23,1234567,CHS,1356,EWR,1602,319
UA,1886,J,26-Mar-23,4-May-23,12345 7,CHS,1348,EWR,1600,73G
UA,1886,J,1-Apr-23,29-Apr-23,6,CHS,1338,EWR,1550,319
UA,1886,J,5-May-23,4-Nov-23,1234567,CHS,1357,EWR,1554,319
UA,1886,J,5-Nov-23,17-Dec-23,1234567,CHS,1357,EWR,1554,319
UA,1886,J,18-Dec-23,31-Dec-23,1234567,CHS,1357,EWR,1554,319
UA,1943,J,3-Mar-23,10-Mar-23,12345,ORD,719,CHS,1029,73G
UA,1943,J,4-Mar-23,11-Mar-23,6,ORD,719,CHS,1029,319
UA,1943,J,13-Mar-23,24-Mar-23,12345,ORD,719,CHS,1029,73G
UA,1943,J,18-Mar-23,25-Mar-23,6,ORD,719,CHS,1029,319
UA,1943,J,26-Mar-23,26-Mar-23,7,ORD,715,CHS,1030,319
UA,1943,J,27-Mar-23,3-Apr-23,1   5  ,ORD,720,CHS,1035,320
UA,1943,J,28-Mar-23,1-Apr-23, 2 4 6 ,ORD,720,CHS,1035,738
UA,1943,J,29-Mar-23,29-Mar-23,3,ORD,720,CHS,1035,319
UA,1943,J,2-Apr-23,9-Apr-23,7,ORD,715,CHS,1030,7M9
UA,1943,J,4-Apr-23,2-May-23, 2  5  ,ORD,720,CHS,1035,319
UA,1943,J,5-Apr-23,4-May-23,  34 6 ,ORD,720,CHS,1035,738
UA,1943,J,10-Apr-23,1-May-23,1,ORD,720,CHS,1035,320
UA,1943,J,16-Apr-23,30-Apr-23,7,ORD,720,CHS,1035,73G
UA,1943,J,5-May-23,28-Oct-23,1234567,ORD,725,CHS,1027,319
UA,1943,J,29-Oct-23,4-Nov-23,1234567,ORD,725,CHS,1027,319
UA,1943,J,5-Nov-23,17-Dec-23,1234567,ORD,725,CHS,1027,319
UA,1943,J,18-Dec-23,31-Dec-23,1234567,ORD,725,CHS,1027,319
UA,1949,J,1-Jan-23,1-Jan-23,  3 5 7,IAD,815,CHS,1002,738
UA,1949,J,1-Jan-23,2-Jan-23,1  4 6 ,IAD,815,CHS,1002,738
UA,1949,J,3-Jan-23,3-Jan-23,2,IAD,815,CHS,1002,73G
UA,1949,J,4-Jan-23,9-Feb-23,1234567,IAD,819,CHS,1006,319
UA,1949,J,10-Feb-23,1-Mar-23,1234567,IAD,821,CHS,1007,319
UA,1949,J,2-Mar-23,2-Mar-23,4,IAD,821,CHS,1007,319
UA,1949,J,3-Mar-23,10-Mar-23,  3 5 7,IAD,815,CHS,1001,73G
UA,1949,J,4-Mar-23,11-Mar-23,6,IAD,815,CHS,1001,319
UA,1949,J,6-Mar-23,9-Mar-23,12 4   ,IAD,815,CHS,1001,73G
UA,1949,J,12-Mar-23,24-Mar-23,  3 5 7,IAD,815,CHS,1001,73G
UA,1949,J,13-Mar-23,23-Mar-23,12 4   ,IAD,815,CHS,1001,73G
UA,1949,J,18-Mar-23,25-Mar-23,6,IAD,815,CHS,1001,319
UA,1949,J,26-Mar-23,3-May-23,  3 5 7,IAD,820,CHS,1001,320
UA,1949,J,27-Mar-23,4-May-23,12 4   ,IAD,820,CHS,1001,320
UA,1949,J,1-Apr-23,29-Apr-23,6,IAD,815,CHS,956,320
UA,1949,J,5-May-23,3-Nov-23,  3 5 7,IAD,815,CHS,955,319
UA,1949,J,6-May-23,4-Nov-23,12 4 6 ,IAD,815,CHS,955,319
UA,1949,J,5-Nov-23,17-Dec-23,  3 5 7,IAD,815,CHS,955,319
UA,1949,J,6-Nov-23,16-Dec-23,12 4 6 ,IAD,815,CHS,955,319
UA,1949,J,18-Dec-23,31-Dec-23,1234567,IAD,815,CHS,955,319
UA,2076,J,1-Jan-23,3-Jan-23, 23 5  ,CHS,1130,ORD,1257,320
UA,2076,J,2-Jan-23,2-Jan-23,1,CHS,1130,ORD,1257,320
UA,2076,J,4-Jan-23,4-Jan-23,3,CHS,1122,ORD,1248,320
UA,2076,J,5-Jan-23,5-Jan-23,4,CHS,1124,ORD,1250,738
UA,2076,J,6-Jan-23,6-Jan-23,5,CHS,1124,ORD,1250,319
UA,2076,J,7-Jan-23,8-Jan-23,67,CHS,1122,ORD,1248,320
UA,2076,J,9-Jan-23,13-Jan-23,12345,CHS,1122,ORD,1248,320
UA,2076,J,14-Jan-23,15-Jan-23,67,CHS,1122,ORD,1248,319
UA,2076,J,16-Jan-23,9-Feb-23,1234567,CHS,1122,ORD,1248,320
UA,2076,J,10-Feb-23,12-Feb-23,    5 7,CHS,1125,ORD,1255,738
UA,2076,J,11-Feb-23,25-Feb-23,6,CHS,1125,ORD,1255,319
UA,2076,J,13-Feb-23,19-Feb-23,123   7,CHS,1125,ORD,1255,738
UA,2076,J,26-Feb-23,1-Mar-23,  3   7,CHS,1125,ORD,1255,738
UA,2076,J,3-Mar-23,10-Mar-23,12345,CHS,1138,ORD,1310,73G
UA,2076,J,4-Mar-23,11-Mar-23,6,CHS,1120,ORD,1252,319
UA,2076,J,13-Mar-23,24-Mar-23,12345,CHS,1138,ORD,1310,73G
UA,2076,J,18-Mar-23,25-Mar-23,6,CHS,1120,ORD,1252,319
UA,2076,J,26-Mar-23,29-Mar-23,  3   7,CHS,1133,ORD,1300,319
UA,2076,J,27-Mar-23,3-Apr-23,1   5  ,CHS,1133,ORD,1300,320
UA,2076,J,28-Mar-23,1-Apr-23, 2 4 6 ,CHS,1133,ORD,1300,738
UA,2076,J,2-Apr-23,9-Apr-23,7,CHS,1133,ORD,1300,7M9
UA,2076,J,4-Apr-23,2-May-23, 2  5  ,CHS,1133,ORD,1300,319
UA,2076,J,5-Apr-23,4-May-23,  34 6 ,CHS,1133,ORD,1300,738
UA,2076,J,10-Apr-23,1-May-23,1,CHS,1133,ORD,1300,320
UA,2076,J,16-Apr-23,30-Apr-23,7,CHS,1133,ORD,1300,73G
UA,2076,J,5-May-23,4-Nov-23,1234567,CHS,1135,ORD,1255,319
UA,2076,J,5-Nov-23,6-Dec-23,1234567,CHS,1135,ORD,1255,319
UA,2076,J,7-Dec-23,17-Dec-23,1234567,CHS,1135,ORD,1255,319
UA,2076,J,18-Dec-23,31-Dec-23,1234567,CHS,1135,ORD,1255,319
UA,2112,J,4-Jan-23,8-Jan-23,  3  67,ORD,722,CHS,1027,320
UA,2112,J,5-Jan-23,5-Jan-23,4,ORD,722,CHS,1027,738
UA,2112,J,6-Jan-23,6-Jan-23,5,ORD,722,CHS,1027,319
UA,2112,J,9-Jan-23,13-Jan-23,12345,ORD,722,CHS,1027,320
UA,2112,J,14-Jan-23,15-Jan-23,67,ORD,722,CHS,1027,319
UA,2112,J,16-Jan-23,9-Feb-23,1234567,ORD,722,CHS,1027,320
UA,2179,J,4-Jan-23,8-Jan-23,34567,ORD,1819,CHS,2131,319
UA,2179,J,9-Jan-23,8-Feb-23,12345 7,ORD,1819,CHS,2131,319
UA,2179,J,14-Jan-23,4-Feb-23,6,ORD,1819,CHS,2131,7M8
UA,2202,J,10-Feb-23,12-Feb-23,    5 7,ORD,719,CHS,1025,738
UA,2202,J,11-Feb-23,25-Feb-23,6,ORD,719,CHS,1025,319
UA,2202,J,13-Feb-23,19-Feb-23,123   7,ORD,719,CHS,1025,738
UA,2202,J,26-Feb-23,1-Mar-23,  3   7,ORD,719,CHS,1025,738
UA,2220,J,11-Feb-23,25-Feb-23,6,ORD,1834,CHS,2144,738
UA,2220,J,12-Feb-23,23-Feb-23,1234  7,ORD,1820,CHS,2130,319
UA,2220,J,26-Feb-23,2-Mar-23,1234  7,ORD,1820,CHS,2130,319
UA,2325,J,9-Feb-23,9-Feb-23,4,DEN,1540,CHS,2044,319
UA,2325,J,3-Mar-23,10-Mar-23,5,ORD,1815,CHS,2128,319
UA,2325,J,4-Mar-23,11-Mar-23,6,ORD,1815,CHS,2128,319
UA,2325,J,5-Mar-23,9-Mar-23,1234  7,ORD,1815,CHS,2128,738
UA,2325,J,12-Mar-23,23-Mar-23,1234  7,ORD,1815,CHS,2128,738
UA,2325,J,17-Mar-23,24-Mar-23,5,ORD,1815,CHS,2128,319
UA,2325,J,18-Mar-23,18-Mar-23,6,ORD,1815,CHS,2128,319
UA,2325,J,25-Mar-23,25-Mar-23,6,ORD,1815,CHS,2128,319
UA,2333,J,4-Jan-23,8-Jan-23,  345 7,CHS,630,ORD,757,319
UA,2333,J,7-Jan-23,7-Jan-23,6,CHS,625,ORD,752,319
UA,2333,J,9-Jan-23,13-Jan-23,12345,CHS,630,ORD,757,319
UA,2333,J,14-Jan-23,4-Feb-23,6,CHS,625,ORD,752,319
UA,2333,J,15-Jan-23,5-Feb-23,7,CHS,630,ORD,757,7M8
UA,2333,J,16-Jan-23,9-Feb-23,12345,CHS,630,ORD,757,319
UA,2333,J,10-Feb-23,24-Feb-23,12345,CHS,630,ORD,758,319
UA,2333,J,12-Feb-23,19-Feb-23,7,CHS,630,ORD,758,738
UA,2333,J,26-Feb-23,26-Feb-23,7,CHS,630,ORD,758,738
UA,2333,J,27-Feb-23,2-Mar-23,1234,CHS,630,ORD,758,319
UA,2333,J,3-Mar-23,10-Mar-23,12345,CHS,630,ORD,753,738
UA,2333,J,4-Mar-23,11-Mar-23,6,CHS,625,ORD,748,319
UA,2333,J,5-Mar-23,5-Mar-23,7,CHS,630,ORD,753,319
UA,2333,J,12-Mar-23,19-Mar-23,7,CHS,630,ORD,753,319
UA,2333,J,13-Mar-23,24-Mar-23,12345,CHS,630,ORD,753,738
UA,2333,J,18-Mar-23,18-Mar-23,6,CHS,625,ORD,748,319
UA,2333,J,25-Mar-23,25-Mar-23,6,CHS,625,ORD,748,319
UA,2333,J,26-Mar-23,30-Apr-23,67,CHS,619,ORD,749,739
UA,2333,J,27-Mar-23,4-May-23,12345,CHS,615,ORD,745,320
UA,2333,J,5-May-23,27-Oct-23,1234567,CHS,635,ORD,755,319
UA,2333,J,28-Oct-23,4-Nov-23,1234567,CHS,635,ORD,755,319
UA,2333,J,5-Nov-23,6-Dec-23,1234567,CHS,635,ORD,755,319
UA,2333,J,7-Dec-23,17-Dec-23,1234567,CHS,635,ORD,755,319
UA,2333,J,18-Dec-23,31-Dec-23,1234567,CHS,635,ORD,755,319
UA,2338,J,3-Mar-23,10-Mar-23,1 3 5  ,CHS,959,IAD,1126,73G
UA,2338,J,4-Mar-23,11-Mar-23,6,CHS,959,IAD,1126,319
UA,2338,J,5-Mar-23,5-Mar-23,7,CHS,959,IAD,1126,738
UA,2338,J,7-Mar-23,7-Mar-23,2,CHS,959,IAD,1126,73G
UA,2338,J,9-Mar-23,9-Mar-23,4,CHS,959,IAD,1126,73G
UA,2338,J,12-Mar-23,19-Mar-23,7,CHS,959,IAD,1126,738
UA,2338,J,13-Mar-23,24-Mar-23,1 3 5  ,CHS,959,IAD,1126,73G
UA,2338,J,14-Mar-23,21-Mar-23,2,CHS,959,IAD,1126,73G
UA,2338,J,16-Mar-23,23-Mar-23,4,CHS,959,IAD,1126,73G
UA,2338,J,18-Mar-23,25-Mar-23,6,CHS,959,IAD,1126,319
UA,2338,J,26-Mar-23,30-Apr-23,1 3 5 7,CHS,1001,IAD,1136,73G
UA,2338,J,28-Mar-23,29-Apr-23, 2 4 6 ,CHS,1001,IAD,1136,73G
UA,2338,J,1-May-23,3-May-23,1 3    ,CHS,1001,IAD,1136,73G
UA,2338,J,2-May-23,4-May-23, 2 4   ,CHS,1001,IAD,1136,73G
UA,2338,J,5-May-23,27-Oct-23,1 3 5 7,CHS,1023,IAD,1147,319
UA,2338,J,6-May-23,28-Oct-23, 2 4 6 ,CHS,1023,IAD,1147,319
UA,2338,J,29-Oct-23,3-Nov-23,1 3 5 7,CHS,1023,IAD,1147,319
UA,2338,J,31-Oct-23,4-Nov-23, 2 4 6 ,CHS,1023,IAD,1147,319
UA,2338,J,5-Nov-23,17-Dec-23,1 3 5 7,CHS,1023,IAD,1147,319
UA,2338,J,7-Nov-23,16-Dec-23, 2 4 6 ,CHS,1023,IAD,1147,319
UA,2338,J,18-Dec-23,31-Dec-23,1234567,CHS,1023,IAD,1147,319
UA,2359,J,1-Jan-23,2-Jan-23,1 34567,CHS,1103,EWR,1300,738
UA,2359,J,3-Jan-23,3-Jan-23,2,CHS,1103,EWR,1300,73G
UA,2359,J,4-Jan-23,9-Feb-23,1234567,CHS,1106,EWR,1305,319
UA,2359,J,10-Feb-23,2-Mar-23,1234567,CHS,1059,EWR,1300,319
UA,2359,J,3-Mar-23,10-Mar-23,12345 7,CHS,1055,EWR,1301,73G
UA,2359,J,4-Mar-23,11-Mar-23,6,CHS,1052,EWR,1258,319
UA,2359,J,12-Mar-23,24-Mar-23,12345 7,CHS,1055,EWR,1301,73G
UA,2359,J,18-Mar-23,25-Mar-23,6,CHS,1052,EWR,1258,319
UA,2359,J,26-Mar-23,4-May-23,12345 7,CHS,1055,EWR,1258,320
UA,2359,J,1-Apr-23,29-Apr-23,6,CHS,1047,EWR,1250,320
UA,2359,J,5-May-23,4-Nov-23,1234567,CHS,1059,EWR,1306,319
UA,2359,J,5-Nov-23,17-Dec-23,1234567,CHS,1059,EWR,1306,319
UA,2359,J,18-Dec-23,31-Dec-23,1234567,CHS,1059,EWR,1306,319
UA,2395,J,5-May-23,28-Oct-23,1234567,CHS,1940,IAD,2113,319
UA,2395,J,29-Oct-23,4-Nov-23, 234 67,CHS,1940,IAD,2113,319
UA,2395,J,30-Oct-23,3-Nov-23,1   5  ,CHS,1940,IAD,2113,319
UA,2395,J,5-Nov-23,17-Dec-23, 234 67,CHS,1940,IAD,2113,319
UA,2395,J,6-Nov-23,15-Dec-23,1   5  ,CHS,1940,IAD,2113,319
UA,2395,J,18-Dec-23,31-Dec-23,1234567,CHS,1940,IAD,2113,319
UA,2403,J,1-Jan-23,1-Jan-23,7,CHS,1647,IAH,1841,739
UA,2403,J,2-Jan-23,2-Jan-23,1,CHS,1647,IAH,1841,739
UA,2403,J,3-Jan-23,3-Jan-23,2,CHS,1647,IAH,1841,319
UA,2607,J,1-Jan-23,2-Jan-23,1     7,IAH,1224,CHS,1544,739
UA,2607,J,1-Jan-23,3-Jan-23,2345,IAH,1224,CHS,1544,319
UA,2637,J,4-Jan-23,8-Feb-23,1234567,DEN,1740,CHS,2248,319
UA,2637,J,9-Feb-23,9-Feb-23,4,DEN,1805,CHS,2313,319
UA,2637,J,10-Feb-23,2-Mar-23,1234567,DEN,1740,CHS,2244,738
UA,2637,J,3-Mar-23,11-Mar-23,1234567,DEN,1759,CHS,2303,738
UA,2637,J,12-Mar-23,25-Mar-23,1234567,DEN,1759,CHS,2303,738
UA,2637,J,26-Mar-23,4-May-23,1234567,DEN,1739,CHS,2239,738
UA,2637,J,5-May-23,4-Nov-23,1234567,DEN,1800,CHS,2308,320
UA,2637,J,5-Nov-23,31-Dec-23,1234567,DEN,1800,CHS,2308,320
UA,2673,J,3-Jan-23,3-Jan-23,2,ORD,1819,CHS,2130,319
UA,3087,J,1-Jan-23,17-Feb-23,1 3 5  ,FLL,845,CHS,1110,AT7
UA,3087,J,8-Jan-23,5-Mar-23,7,FLL,1530,CHS,1740,AT4
UA,3087,J,20-Feb-23,24-Feb-23,1   5  ,FLL,845,CHS,1110,AT7
UA,3087,J,27-Feb-23,10-Mar-23,1 3 5  ,FLL,845,CHS,1110,AT7
UA,3087,J,13-Mar-23,3-Nov-23,1   5  ,FLL,915,CHS,1140,AT7
UA,3087,J,6-Nov-23,31-Dec-23,1   5  ,FLL,915,CHS,1140,AT7
UA,3089,J,1-Jan-23,17-Feb-23,1 3 5  ,CHS,1725,FLL,1945,AT7
UA,3089,J,8-Jan-23,5-Mar-23,7,CHS,1830,FLL,2040,AT4
UA,3089,J,20-Feb-23,24-Feb-23,1   5  ,CHS,1725,FLL,1945,AT7
UA,3089,J,27-Feb-23,10-Mar-23,1 3 5  ,CHS,1725,FLL,1945,AT7
UA,3089,J,13-Mar-23,3-Nov-23,1   5  ,CHS,1755,FLL,2015,AT7
UA,3089,J,6-Nov-23,31-Dec-23,1   5  ,CHS,1755,FLL,2015,AT7
UA,3090,J,1-Jan-23,17-Feb-23,1 3 5  ,CHS,1150,MCO,1340,AT7
UA,3090,J,20-Feb-23,24-Feb-23,1   5  ,CHS,1150,MCO,1340,AT7
UA,3090,J,27-Feb-23,10-Mar-23,1 3 5  ,CHS,1150,MCO,1340,AT7
UA,3090,J,13-Mar-23,3-Nov-23,1   5  ,CHS,1220,MCO,1410,AT7
UA,3090,J,6-Nov-23,31-Dec-23,1   5  ,CHS,1220,MCO,1410,AT7
UA,3091,J,1-Jan-23,17-Feb-23,1 3 5  ,MCO,1435,CHS,1625,AT7
UA,3091,J,20-Feb-23,24-Feb-23,1   5  ,MCO,1435,CHS,1625,AT7
UA,3091,J,27-Feb-23,10-Mar-23,1 3 5  ,MCO,1435,CHS,1625,AT7
UA,3091,J,13-Mar-23,3-Nov-23,1   5  ,MCO,1505,CHS,1655,AT7
UA,3091,J,6-Nov-23,31-Dec-23,1   5  ,MCO,1505,CHS,1655,AT7
UA,3097,J,1-Jan-23,2-Jan-23,1   5  ,TPA,1245,CHS,1435,AT4
UA,3097,J,6-Jan-23,10-Mar-23,1   5  ,TPA,700,CHS,850,AT4
UA,3097,J,13-Mar-23,3-Nov-23,1   5  ,TPA,1245,CHS,1435,AT4
UA,3097,J,6-Nov-23,31-Dec-23,1   5  ,TPA,1245,CHS,1435,AT4
UA,3098,J,1-Jan-23,2-Jan-23,1   5  ,CHS,1510,TPA,1700,AT4
UA,3098,J,6-Jan-23,10-Mar-23,1   5  ,CHS,925,TPA,1115,AT4
UA,3098,J,13-Mar-23,3-Nov-23,1   5  ,CHS,1505,TPA,1655,AT4
UA,3098,J,6-Nov-23,31-Dec-23,1   5  ,CHS,1505,TPA,1655,AT4
UA,3409,J,3-Mar-23,11-Mar-23,1234567,CHS,1701,EWR,1908,E7W
UA,3409,J,12-Mar-23,24-Mar-23,34567,CHS,1701,EWR,1908,E7W
UA,3409,J,13-Mar-23,14-Mar-23,12,CHS,1701,EWR,1908,E7W
UA,3409,J,20-Mar-23,25-Mar-23,12   6 ,CHS,1701,EWR,1908,E7W
UA,3426,J,3-Mar-23,11-Mar-23,1234567,CHS,1932,EWR,2145,E70
UA,3426,J,12-Mar-23,24-Mar-23,34567,CHS,1932,EWR,2145,E70
UA,3426,J,13-Mar-23,14-Mar-23,12,CHS,1932,EWR,2145,E70
UA,3426,J,20-Mar-23,25-Mar-23,12   6 ,CHS,1932,EWR,2145,E70
UA,3442,J,4-Jan-23,7-Jan-23,3456,CHS,1900,EWR,2107,E7W
UA,3442,J,8-Jan-23,13-Jan-23,12345 7,CHS,1900,EWR,2107,E70
UA,3442,J,14-Jan-23,21-Jan-23,56,CHS,1900,EWR,2107,E7W
UA,3442,J,16-Jan-23,22-Jan-23,1234  7,CHS,1900,EWR,2107,E70
UA,3442,J,23-Jan-23,9-Feb-23,12345,CHS,1900,EWR,2107,E7W
UA,3442,J,28-Jan-23,4-Feb-23,6,CHS,1900,EWR,2107,E70
UA,3444,J,11-Feb-23,25-Feb-23,6,CHS,1357,EWR,1606,E7W
UA,3447,J,1-Apr-23,29-Apr-23,6,CHS,1658,EWR,1916,E7W
UA,3472,J,3-Mar-23,10-Mar-23,12345 7,EWR,1405,CHS,1616,E7W
UA,3472,J,4-Mar-23,11-Mar-23,6,EWR,1406,CHS,1617,E7W
